"","Date","Visitor/Neutral","PTS","Home/Neutral","PTS_1","Home_team_wins","X1","pts_poss_off1920.x","pts_poss_def1920.x","efg_percent_off1920.x","efg_percent_def1920.x","tov_percent_off1920.x","tov_percent_def1920.x","orb_percent_off1920.x","orb_percent_def1920.x","ft_rate_off1920.x","ft_rate_def1920.x","pts_poss_off1920.y","pts_poss_def1920.y","efg_percent_off1920.y","efg_percent_def1920.y","tov_percent_off1920.y","tov_percent_def1920.y","orb_percent_off1920.y","orb_percent_def1920.y","ft_rate_off1920.y","ft_rate_def1920.y","HOME_TEAM_WINS","efg_diff_off","efg_diff_def","tov_diff_off","tov_diff_def","orb_diff_off","orb_diff_def","ft_diff_off","ft_diff_def","pts_poss_off","pts_poss_def","estimate"
"415","Sat, Jan 23, 2021","Houston Rockets",133,"Dallas Mavericks",108,0,376,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,0,-0.899999999999999,0.399999999999999,1.1,3.6,-2.8,3,2.3,1.8,-4,-1.8,0.506086295153367
"416","Sat, Jan 23, 2021","Denver Nuggets",120,"Phoenix Suns",112,0,585,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,1,0.300000000000004,-1.1,-0.5,-0.799999999999999,2.6,1.2,-3.9,-2.3,1.40000000000001,-0.900000000000006,0.548816519929301
"417","Sat, Jan 23, 2021","Denver Nuggets",120,"Phoenix Suns",112,0,586,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,1,0.300000000000004,-1.1,-0.5,-0.799999999999999,2.6,1.2,-3.9,-2.3,1.40000000000001,-0.900000000000006,0.548816519929301
"418","Sat, Jan 23, 2021","Golden State Warriors",108,"Utah Jazz",127,1,1374,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,0,-5.3,3.59999999999999,-0.299999999999999,2.9,-0.5,3,-0.199999999999999,1.1,-7.5,4.59999999999999,0.489905135005221
"419","Sat, Jan 23, 2021","Golden State Warriors",108,"Utah Jazz",127,1,1375,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,0,-5.3,3.59999999999999,-0.299999999999999,2.9,-0.5,3,-0.199999999999999,1.1,-7.5,4.59999999999999,0.489905135005221
"420","Sun, Jan 24, 2021","Toronto Raptors",107,"Indiana Pacers",102,0,175,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,1,-0.399999999999999,-0.899999999999999,1.2,1.9,1,-0.5,4,0.900000000000002,0.299999999999997,-3.10000000000001,0.49602517819481
"421","Sun, Jan 24, 2021","Toronto Raptors",107,"Indiana Pacers",102,0,176,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,1,-0.399999999999999,-0.899999999999999,1.2,1.9,1,-0.5,4,0.900000000000002,0.299999999999997,-3.10000000000001,0.49602517819481
"422","Sun, Jan 24, 2021","Oklahoma City Thunder",100,"Los Angeles Clippers",108,1,611,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,0,-0.200000000000003,1.4,-0.5,0.4,-4,0.700000000000003,-0.5,-2.4,-3.10000000000001,1.5,0.555606525277688
"423","Sun, Jan 24, 2021","Oklahoma City Thunder",100,"Los Angeles Clippers",108,1,612,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,1,-0.200000000000003,1.4,-0.5,0.4,-4,0.700000000000003,-0.5,-2.4,-3.10000000000001,1.5,0.555606525277688
"424","Sun, Jan 24, 2021","Cleveland Cavaliers",103,"Boston Celtics",141,1,1317,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,0,-0.700000000000003,4.9,3.3,-2.5,1.4,-0.800000000000001,-4.1,-5.4,-6.09999999999999,8.7,0.642265751731601
"425","Sun, Jan 24, 2021","Cleveland Cavaliers",103,"Boston Celtics",141,1,1318,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,0,-0.700000000000003,4.9,3.3,-2.5,1.4,-0.800000000000001,-4.1,-5.4,-6.09999999999999,8.7,0.642265751731601
"426","Sun, Jan 24, 2021","Cleveland Cavaliers",103,"Boston Celtics",141,1,1319,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,0,-0.700000000000003,4.9,3.3,-2.5,1.4,-0.800000000000001,-4.1,-5.4,-6.09999999999999,8.7,0.642265751731601
"427","Sun, Jan 24, 2021","Charlotte Hornets",107,"Orlando Magic",104,0,1252,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,0,-0.100000000000001,0.899999999999999,2.3,-0.100000000000001,1.6,4.7,-1.3,-1.4,-2.7,4.09999999999999,0.569566098735909
"428","Sun, Jan 24, 2021","Charlotte Hornets",107,"Orlando Magic",104,0,1253,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,0,-0.100000000000001,0.899999999999999,2.3,-0.100000000000001,1.6,4.7,-1.3,-1.4,-2.7,4.09999999999999,0.569566098735909
"429","Sun, Jan 24, 2021","Atlanta Hawks",115,"Milwaukee Bucks",129,1,1275,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,113.1,103.2,55.5,49.4,14.2,13.4,22.6,20.8,20.5,17.9,0,-3.7,5.2,1.3,0.9,2.9,6.9,-0.300000000000001,5.8,-5.59999999999999,11.9,0.540575476650955
"430","Sun, Jan 24, 2021","Atlanta Hawks",115,"Milwaukee Bucks",129,1,1276,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,113.1,103.2,55.5,49.4,14.2,13.4,22.6,20.8,20.5,17.9,0,-3.7,5.2,1.3,0.9,2.9,6.9,-0.300000000000001,5.8,-5.59999999999999,11.9,0.540575476650955
"431","Sun, Jan 24, 2021","Washington Wizards",101,"San Antonio Spurs",121,1,1168,110.6,115.9,52.3,56.2,13.7,15.5,24.9,27.7,21.5,23.2,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,1,-1.2,1.90000000000001,1.4,2.6,3.1,4,0.100000000000001,3.7,-1.90000000000001,2.80000000000001,0.527766784629931
"432","Sun, Jan 24, 2021","New York Knicks",113,"Portland Trail Blazers",116,1,1215,106.5,112.8,50.3,54.1,14.7,13.8,28.6,24.4,18.2,22.6,114,115,53.6,53.3,12.6,12.6,25.2,27.6,19.3,21,1,-3.3,0.800000000000004,2.1,1.2,3.4,-3.2,-1.1,1.6,-7.5,-2.2,0.504402903460636
"433","Mon, Jan 25, 2021","Philadelphia 76ers",104,"Detroit Pistons",119,1,448,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,1,0.700000000000003,-1.7,-1.2,-0.299999999999999,0.5,-3.4,-0.200000000000003,2.7,2.5,-4.10000000000001,0.512625093759912
"434","Mon, Jan 25, 2021","Philadelphia 76ers",104,"Detroit Pistons",119,1,449,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,1,0.700000000000003,-1.7,-1.2,-0.299999999999999,0.5,-3.4,-0.200000000000003,2.7,2.5,-4.10000000000001,0.512625093759912
"435","Mon, Jan 25, 2021","Toronto Raptors",114,"Indiana Pacers",129,1,175,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,1,-0.399999999999999,-0.899999999999999,1.2,1.9,1,-0.5,4,0.900000000000002,0.299999999999997,-3.10000000000001,0.49602517819481
"436","Mon, Jan 25, 2021","Toronto Raptors",114,"Indiana Pacers",129,1,176,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,1,-0.399999999999999,-0.899999999999999,1.2,1.9,1,-0.5,4,0.900000000000002,0.299999999999997,-3.10000000000001,0.49602517819481
"437","Mon, Jan 25, 2021","Charlotte Hornets",108,"Orlando Magic",117,1,1252,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,0,-0.100000000000001,0.899999999999999,2.3,-0.100000000000001,1.6,4.7,-1.3,-1.4,-2.7,4.09999999999999,0.569566098735909
"438","Mon, Jan 25, 2021","Charlotte Hornets",108,"Orlando Magic",117,1,1253,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,0,-0.100000000000001,0.899999999999999,2.3,-0.100000000000001,1.6,4.7,-1.3,-1.4,-2.7,4.09999999999999,0.569566098735909
"439","Mon, Jan 25, 2021","Miami Heat",85,"Brooklyn Nets",98,1,344,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,1,2.7,1.1,-0.0999999999999996,1.6,-3.1,-2,3.7,2.3,3.5,-0.399999999999991,0.555904985862665
"440","Mon, Jan 25, 2021","Los Angeles Lakers",115,"Cleveland Cavaliers",108,0,258,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,1,1.8,-4.1,-1.9,2.9,-1.5,0.0999999999999979,3.5,4.4,4.8,-8.7,0.461074251401677
"441","Mon, Jan 25, 2021","Denver Nuggets",117,"Dallas Mavericks",113,0,568,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,0,-1.09999999999999,0.699999999999996,1.3,2.5,1.7,1,-2.3,2.4,-3.7,-0.900000000000006,0.528356168074928
"442","Mon, Jan 25, 2021","Boston Celtics",119,"Chicago Bulls",103,0,89,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,106.6,110,52,55,15.5,18,25.5,26.8,17.6,24.1,1,1.2,-3.9,-1.9,-2.6,1.6,-1.2,3.4,-2.5,7,-3.3,0.496190845458022
"443","Mon, Jan 25, 2021","Minnesota Timberwolves",108,"Golden State Warriors",130,1,1144,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,1,1.8,-1.2,-0.300000000000001,-0.5,1.2,-1.4,-0.199999999999999,2.5,3.59999999999999,-1.8,0.54073759030728
"444","Mon, Jan 25, 2021","Minnesota Timberwolves",108,"Golden State Warriors",130,1,1145,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,1,1.8,-1.2,-0.300000000000001,-0.5,1.2,-1.4,-0.199999999999999,2.5,3.59999999999999,-1.8,0.54073759030728
"445","Mon, Jan 25, 2021","Oklahoma City Thunder",125,"Portland Trail Blazers",122,0,639,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,114,115,53.6,53.3,12.6,12.6,25.2,27.6,19.3,21,1,-0.200000000000003,-1,1,1.7,-2.5,-2,4,-3.4,-2.90000000000001,-5.8,0.508836893927207
"446","Mon, Jan 25, 2021","Oklahoma City Thunder",125,"Portland Trail Blazers",122,0,640,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,114,115,53.6,53.3,12.6,12.6,25.2,27.6,19.3,21,0,-0.200000000000003,-1,1,1.7,-2.5,-2,4,-3.4,-2.90000000000001,-5.8,0.508836893927207
"447","Tue, Jan 26, 2021","Los Angeles Clippers",99,"Atlanta Hawks",108,1,153,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,1,1.8,-3.7,-1.4,-0.4,1.2,-2.8,3.6,-3.7,6.7,-7.39999999999999,0.498832960277199
"448","Tue, Jan 26, 2021","Washington Wizards",88,"Houston Rockets",107,1,1157,110.6,115.9,52.3,56.2,13.7,15.5,24.9,27.7,21.5,23.2,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,0,-1.6,3.2,-0.100000000000001,0,1.5,-0.199999999999999,-1.7,3.8,-2.30000000000001,5.7,0.549437652859948
"449","Tue, Jan 26, 2021","New York Knicks",94,"Utah Jazz",108,1,1203,106.5,112.8,50.3,54.1,14.7,13.8,28.6,24.4,18.2,22.6,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,0,-5,1.9,-0.4,1.4,4.2,0.599999999999998,-3,4.1,-5.90000000000001,2.89999999999999,0.482306161450287
"450","Wed, Jan 27, 2021","Indiana Pacers",116,"Charlotte Hornets",106,0,551,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,1,2.9,-3.4,-1.9,0.100000000000001,-3.7,-1.4,-1.6,3.2,3.7,-5.59999999999999,0.526227355333715
"451","Wed, Jan 27, 2021","Indiana Pacers",116,"Charlotte Hornets",106,0,552,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,1,2.9,-3.4,-1.9,0.100000000000001,-3.7,-1.4,-1.6,3.2,3.7,-5.59999999999999,0.526227355333715
"452","Wed, Jan 27, 2021","Detroit Pistons",107,"Cleveland Cavaliers",122,1,1103,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,0,0.5,-1.7,-1.4,1.3,-2.1,2.2,2.7,2.6,1.90000000000001,-2.2,0.492523781030232
"453","Wed, Jan 27, 2021","Detroit Pistons",107,"Cleveland Cavaliers",122,1,1104,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,0,0.5,-1.7,-1.4,1.3,-2.1,2.2,2.7,2.6,1.90000000000001,-2.2,0.492523781030232
"454","Wed, Jan 27, 2021","Detroit Pistons",107,"Cleveland Cavaliers",122,1,1105,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,1,0.5,-1.7,-1.4,1.3,-2.1,2.2,2.7,2.6,1.90000000000001,-2.2,0.492523781030232
"455","Wed, Jan 27, 2021","Sacramento Kings",121,"Orlando Magic",107,0,992,109.8,112.6,53.6,54.7,14.4,15,24.4,24.9,17.5,22.2,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,0,2.5,0.700000000000003,1.5,0.199999999999999,-0.700000000000003,1.4,-2.5,4.6,0.0999999999999943,2.69999999999999,0.588558753528506
"456","Wed, Jan 27, 2021","Brooklyn Nets",132,"Atlanta Hawks",128,0,879,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,1,0.600000000000001,-3.3,-0.6,-1.9,1.4,-2.5,-0.300000000000001,-4.7,1.90000000000001,-5,0.52039026345481
"457","Wed, Jan 27, 2021","Brooklyn Nets",132,"Atlanta Hawks",128,0,880,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,1,0.600000000000001,-3.3,-0.6,-1.9,1.4,-2.5,-0.300000000000001,-4.7,1.90000000000001,-5,0.52039026345481
"458","Wed, Jan 27, 2021","Denver Nuggets",109,"Miami Heat",82,0,569,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,0,-1.4,0.899999999999999,-0.800000000000001,0.4,4.1,2.7,-5,-1.3,0.299999999999997,1.39999999999999,0.543240180528361
"459","Wed, Jan 27, 2021","Denver Nuggets",109,"Miami Heat",82,0,570,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,1,-1.4,0.899999999999999,-0.800000000000001,0.4,4.1,2.7,-5,-1.3,0.299999999999997,1.39999999999999,0.543240180528361
"460","Wed, Jan 27, 2021","Los Angeles Lakers",106,"Philadelphia 76ers",107,1,224,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,1,0.599999999999994,-0.700000000000003,0.699999999999999,1.9,0.100000000000001,1.3,1,-0.899999999999999,0.399999999999991,-2.39999999999999,0.527818205983817
"461","Wed, Jan 27, 2021","Milwaukee Bucks",115,"Toronto Raptors",108,0,5,113.1,103.2,55.5,49.4,14.2,13.4,22.6,20.8,20.5,17.9,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,0,2,-1.2,-0.300000000000001,-3.3,-1.4,-5.5,-0.600000000000001,-2.4,2.09999999999999,-2.09999999999999,0.570552521721646
"462","Wed, Jan 27, 2021","Milwaukee Bucks",115,"Toronto Raptors",108,0,6,113.1,103.2,55.5,49.4,14.2,13.4,22.6,20.8,20.5,17.9,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,1,2,-1.2,-0.300000000000001,-3.3,-1.4,-5.5,-0.600000000000001,-2.4,2.09999999999999,-2.09999999999999,0.570552521721646
"463","Wed, Jan 27, 2021","Boston Celtics",106,"San Antonio Spurs",110,1,81,113.6,106.7,53.2,51.1,13.6,15.4,27.1,25.6,21,21.6,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,0,-0.299999999999997,-3.2,1.3,2.5,5.3,1.9,-0.399999999999999,2.1,1.09999999999999,-6.39999999999999,0.48251024418232
"464","Wed, Jan 27, 2021","Washington Wizards",106,"New Orleans Pelicans",124,1,1167,110.6,115.9,52.3,56.2,13.7,15.5,24.9,27.7,21.5,23.2,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,NA,-2.2,2.8,-2.1,1.5,-2.4,1.9,2.8,1.9,-1,3.7,0.504424898873988
"465","Wed, Jan 27, 2021","Oklahoma City Thunder",102,"Phoenix Suns",97,0,633,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,1,0,-2.1,-0.9,-0.899999999999999,-2.6,0.900000000000002,0.800000000000001,-4.7,-0.700000000000003,-2.8,0.519744270029057
"466","Wed, Jan 27, 2021","Dallas Mavericks",104,"Utah Jazz",116,1,278,116.9,112,54.8,52.6,12.7,11.9,26.2,24.9,20.9,17.6,112.4,109.9,55.3,52.2,15.1,12.4,24.4,23.8,21.2,18.5,0,-0.5,0.399999999999999,-2.4,-0.5,1.8,1.1,-0.300000000000001,-0.899999999999999,4.5,2.09999999999999,0.523548805464333
"467","Wed, Jan 27, 2021","Minnesota Timberwolves",111,"Golden State Warriors",123,1,1144,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,1,1.8,-1.2,-0.300000000000001,-0.5,1.2,-1.4,-0.199999999999999,2.5,3.59999999999999,-1.8,0.54073759030728
"468","Wed, Jan 27, 2021","Minnesota Timberwolves",111,"Golden State Warriors",123,1,1145,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,1,1.8,-1.2,-0.300000000000001,-0.5,1.2,-1.4,-0.199999999999999,2.5,3.59999999999999,-1.8,0.54073759030728
"469","Thu, Jan 28, 2021","Portland Trail Blazers",101,"Houston Rockets",104,1,893,114,115,53.6,53.3,12.6,12.6,25.2,27.6,19.3,21,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,1,-0.299999999999997,0.299999999999997,-1.2,-2.9,1.8,-0.299999999999997,-3.9,1.6,1.09999999999999,4.8,0.556010807564731
"470","Thu, Jan 28, 2021","Portland Trail Blazers",101,"Houston Rockets",104,1,894,114,115,53.6,53.3,12.6,12.6,25.2,27.6,19.3,21,112.9,110.2,53.9,53,13.8,15.5,23.4,27.9,23.2,19.4,1,-0.299999999999997,0.299999999999997,-1.2,-2.9,1.8,-0.299999999999997,-3.9,1.6,1.09999999999999,4.8,0.556010807564731
"471","Thu, Jan 28, 2021","Los Angeles Lakers",92,"Detroit Pistons",107,1,251,112.3,106.7,54.3,51.9,15,15.8,27,24.9,20.4,20.6,109.4,113.2,53,54.3,15.5,14.2,26.4,27,19.6,18.8,1,1.3,-2.4,-0.5,1.6,0.600000000000001,-2.1,0.799999999999997,1.8,2.89999999999999,-6.5,0.504473300408262
"472","Thu, Jan 28, 2021","Los Angeles Clippers",109,"Miami Heat",105,0,114,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,112.9,109.7,55.1,52.4,14.8,14,23.8,23.2,23.6,21.3,1,-1.5,-1.5,-0.700000000000001,-0.0999999999999996,2.9,1.7,0.199999999999999,-1.3,1.3,-2,0.494294554796805
"473","Thu, Jan 28, 2021","Golden State Warriors",93,"Phoenix Suns",114,1,1381,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,1,-3.4,1.4,0.300000000000001,0.100000000000001,-1.4,2.1,-1.5,-2.7,-6.89999999999999,2.5,0.522908688035437
"474","Thu, Jan 28, 2021","Golden State Warriors",93,"Phoenix Suns",114,1,1382,104.9,114.5,50,55.8,14.8,15.3,23.9,26.8,21,19.6,111.8,112,53.4,54.4,14.5,15.2,25.3,24.7,22.5,22.3,0,-3.4,1.4,0.300000000000001,0.100000000000001,-1.4,2.1,-1.5,-2.7,-6.89999999999999,2.5,0.522908688035437
"475","Fri, Jan 29, 2021","Indiana Pacers",105,"Charlotte Hornets",108,1,551,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,1,2.9,-3.4,-1.9,0.100000000000001,-3.7,-1.4,-1.6,3.2,3.7,-5.59999999999999,0.526227355333715
"476","Fri, Jan 29, 2021","Indiana Pacers",105,"Charlotte Hornets",108,1,552,110.7,108.4,53.9,51.5,13.3,14.8,23,26.8,17.1,19.4,107,114,51,54.9,15.2,14.7,26.7,28.2,18.7,16.2,1,2.9,-3.4,-1.9,0.100000000000001,-3.7,-1.4,-1.6,3.2,3.7,-5.59999999999999,0.526227355333715
"477","Fri, Jan 29, 2021","Atlanta Hawks",116,"Washington Wizards",100,0,1309,107.5,115.1,51.8,54.6,15.5,14.3,25.5,27.7,20.2,23.7,110.6,115.9,52.3,56.2,13.7,15.5,24.9,27.7,21.5,23.2,1,-0.5,-1.6,1.8,-1.2,0.600000000000001,0,-1.3,0.5,-3.09999999999999,-0.800000000000011,0.532770125937402
"478","Fri, Jan 29, 2021","Milwaukee Bucks",126,"New Orleans Pelicans",131,1,31,113.1,103.2,55.5,49.4,14.2,13.4,22.6,20.8,20.5,17.9,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,0,1,-4,-1.6,-0.6,-4.7,-5,1.8,-3.4,1.5,-9,0.496577336847685
"479","Fri, Jan 29, 2021","Milwaukee Bucks",126,"New Orleans Pelicans",131,1,32,113.1,103.2,55.5,49.4,14.2,13.4,22.6,20.8,20.5,17.9,111.6,112.2,54.5,53.4,15.8,14,27.3,25.8,18.7,21.3,1,1,-4,-1.6,-0.6,-4.7,-5,1.8,-3.4,1.5,-9,0.496577336847685
"480","Fri, Jan 29, 2021","Cleveland Cavaliers",81,"New York Knicks",102,1,1351,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,106.5,112.8,50.3,54.1,14.7,13.8,28.6,24.4,18.2,22.6,0,2.2,1.9,2.2,-0.9,-0.100000000000001,0.400000000000002,-1.3,-6.4,1,2.60000000000001,0.623363014070449
"481","Fri, Jan 29, 2021","Cleveland Cavaliers",81,"New York Knicks",102,1,1352,107.5,115.4,52.5,56,16.9,12.9,28.5,24.8,16.9,16.2,106.5,112.8,50.3,54.1,14.7,13.8,28.6,24.4,18.2,22.6,0,2.2,1.9,2.2,-0.9,-0.100000000000001,0.400000000000002,-1.3,-6.4,1,2.60000000000001,0.623363014070449
"482","Fri, Jan 29, 2021","Sacramento Kings",126,"Toronto Raptors",124,0,978,109.8,112.6,53.6,54.7,14.4,15,24.4,24.9,17.5,22.2,111,105.3,53.5,50.6,14.5,16.7,24,26.3,21.1,20.3,0,0.100000000000001,4.1,-0.0999999999999996,-1.7,0.399999999999999,-1.4,-3.6,1.9,-1.2,7.3,0.603684028135822
"483","Fri, Jan 29, 2021","Philadelphia 76ers",118,"Minnesota Timberwolves",94,0,450,111.9,109.1,53.7,52.6,14.3,13.9,26.9,23.6,19.4,21.5,108.5,112.7,51.8,54.6,14.5,14.8,25.1,25.4,20.8,22.1,1,1.90000000000001,-2,-0.199999999999999,-0.9,1.8,-1.8,-1.4,-0.600000000000001,3.40000000000001,-3.60000000000001,0.546543261990117
"484","Fri, Jan 29, 2021","Brooklyn Nets",147,"Oklahoma City Thunder",125,0,857,109.4,110.1,52.4,51.3,14.9,12.4,26.9,25.2,19.9,19,111.1,109.2,53.4,52.3,13.6,14.3,22.7,25.6,23.3,17.6,0,-1,-1,1.3,-1.9,4.2,-0.400000000000002,-3.4,1.4,-1.69999999999999,0.899999999999991,0.537662292829875
"485","Fri, Jan 29, 2021","Los Angeles Clippers",116,"Orlando Magic",90,0,131,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,1,2.5,-3.1,1.2,-0.9,1.6,1.4,3.8,2.4,4.5,-2.2,0.522798691722187
"486","Fri, Jan 29, 2021","Los Angeles Clippers",116,"Orlando Magic",90,0,132,114.2,107.7,53.6,50.9,14.1,13.9,26.7,24.9,23.8,20,109.7,109.9,51.1,54,12.9,14.8,25.1,23.5,20,17.6,1,2.5,-3.1,1.2,-0.9,1.6,1.4,3.8,2.4,4.5,-2.2,0.522798691722187
"487","Fri, Jan 29, 2021","Denver Nuggets",109,"San Antonio Spurs",119,1,588,113.2,111.1,53.7,53.3,14,14.4,27.9,25.9,18.6,20,112.5,113.1,53.5,54.3,12.3,12.9,21.8,23.7,21.4,19.5,1,0.200000000000003,-1,1.7,1.5,6.1,2.2,-2.8,0.5,0.700000000000003,-2,0.536432340549168
